source_id,source_name,source_type,relation,target_id,target_name,target_type,weight
HER_02015,龙胆草,HER,RELIEVES,SYM_03409,头痛,SYM,3
CAU_00126,神疲乏力,CAU,CAUSES,SYM_03430,耳鸣,SYM,1
CAU_00126,神疲乏力,CAU,CAUSES,SYM_04325,畏风怕冷,SYM,1
CAU_00126,神疲乏力,CAU,CAUSES,SYM_06483,汗出气短,SYM,1
CAU_00855,肝阴亏损,CAU,CAUSES,SYM_03430,耳鸣,SYM,1
CAU_00855,肝阴亏损,CAU,CAUSES,SYM_04325,畏风怕冷,SYM,1
CAU_00855,肝阴亏损,CAU,CAUSES,SYM_06483,汗出气短,SYM,1
CAU_01095,虚烦少寐,CAU,CAUSES,SYM_03430,耳鸣,SYM,1
CAU_01095,虚烦少寐,CAU,CAUSES,SYM_04325,畏风怕冷,SYM,1
CAU_01095,虚烦少寐,CAU,CAUSES,SYM_06483,汗出气短,SYM,1
CAU_00127,肝血不足,CAU,CAUSES,SYM_03430,耳鸣,SYM,1
CAU_00127,肝血不足,CAU,CAUSES,SYM_04325,畏风怕冷,SYM,1
CAU_00127,肝血不足,CAU,CAUSES,SYM_06483,汗出气短,SYM,1
PRE_02488,八珍汤,PRE,CONTAINS,HER_01907,熟地黄,HER,5
PRE_02488,八珍汤,PRE,CONTAINS,HER_01942,细辛,HER,1
PRE_02488,八珍汤,PRE,CONTAINS,HER_01854,甘草,HER,6
PRE_02488,八珍汤,PRE,CONTAINS,HER_02095,炒酸枣仁,HER,1
PRE_02488,八珍汤,PRE,CONTAINS,HER_01982,女贞子,HER,1
PRE_02488,八珍汤,PRE,CONTAINS,HER_01925,枸杞子,HER,3
PRE_02488,八珍汤,PRE,CONTAINS,HER_02036,何首乌,HER,2
PRE_02483,四物汤,PRE,CONTAINS,HER_01907,熟地黄,HER,4
PRE_02483,四物汤,PRE,CONTAINS,HER_01942,细辛,HER,1
PRE_02483,四物汤,PRE,CONTAINS,HER_01860,白芍,HER,7
PRE_02483,四物汤,PRE,CONTAINS,HER_02095,炒酸枣仁,HER,1
PRE_02483,四物汤,PRE,CONTAINS,HER_01879,党参,HER,1
PRE_02483,四物汤,PRE,CONTAINS,HER_01982,女贞子,HER,1
PRE_02483,四物汤,PRE,CONTAINS,HER_01925,枸杞子,HER,3
PRE_02483,四物汤,PRE,CONTAINS,HER_02036,何首乌,HER,2
PRE_02488,八珍汤,PRE,TREATS,SYM_03430,耳鸣,SYM,1
PRE_02488,八珍汤,PRE,TREATS,SYM_04325,畏风怕冷,SYM,1
PRE_02488,八珍汤,PRE,TREATS,SYM_06483,汗出气短,SYM,1
PRE_02483,四物汤,PRE,TREATS,SYM_03430,耳鸣,SYM,1
PRE_02483,四物汤,PRE,TREATS,SYM_04325,畏风怕冷,SYM,1
PRE_02483,四物汤,PRE,TREATS,SYM_06483,汗出气短,SYM,1
HER_01857,白术,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,1
HER_01857,白术,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01907,熟地黄,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,1
HER_01907,熟地黄,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01942,细辛,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,1
HER_01942,细辛,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01942,细辛,HER,HAS_EFFECT,EFF_01255,益气,EFF,1
HER_01866,川芎,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,1
HER_01866,川芎,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01862,黄芪,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,2
HER_01862,黄芪,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01854,甘草,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,2
HER_01854,甘草,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01860,白芍,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,2
HER_01860,白芍,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01855,茯苓,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,1
HER_01855,茯苓,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_02095,炒酸枣仁,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,1
HER_02095,炒酸枣仁,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01879,党参,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,2
HER_01879,党参,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01856,当归,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,2
HER_01856,当归,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01982,女贞子,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,1
HER_01982,女贞子,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01982,女贞子,HER,HAS_EFFECT,EFF_01255,益气,EFF,1
HER_01925,枸杞子,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,1
HER_01925,枸杞子,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_02036,何首乌,HER,HAS_EFFECT,EFF_01406,气血双补,EFF,1
HER_02036,何首乌,HER,HAS_EFFECT,EFF_01473,养肝肾之阴,EFF,1
HER_01857,白术,HER,RELIEVES,SYM_03430,耳鸣,SYM,1
HER_01857,白术,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01857,白术,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01907,熟地黄,HER,RELIEVES,SYM_03430,耳鸣,SYM,2
HER_01907,熟地黄,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01907,熟地黄,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01942,细辛,HER,RELIEVES,SYM_03430,耳鸣,SYM,1
HER_01942,细辛,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01942,细辛,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01866,川芎,HER,RELIEVES,SYM_03430,耳鸣,SYM,1
HER_01866,川芎,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01866,川芎,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01862,黄芪,HER,RELIEVES,SYM_03430,耳鸣,SYM,1
HER_01862,黄芪,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01862,黄芪,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01854,甘草,HER,RELIEVES,SYM_03430,耳鸣,SYM,3
HER_01854,甘草,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01854,甘草,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01860,白芍,HER,RELIEVES,SYM_03430,耳鸣,SYM,2
HER_01860,白芍,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01860,白芍,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01855,茯苓,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01855,茯苓,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_02095,炒酸枣仁,HER,RELIEVES,SYM_03430,耳鸣,SYM,1
HER_02095,炒酸枣仁,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_02095,炒酸枣仁,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01879,党参,HER,RELIEVES,SYM_03430,耳鸣,SYM,1
HER_01879,党参,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01879,党参,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01856,当归,HER,RELIEVES,SYM_03430,耳鸣,SYM,2
HER_01856,当归,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01856,当归,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01982,女贞子,HER,RELIEVES,SYM_03430,耳鸣,SYM,2
HER_01982,女贞子,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01982,女贞子,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_01925,枸杞子,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_01925,枸杞子,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
HER_02036,何首乌,HER,RELIEVES,SYM_03430,耳鸣,SYM,1
HER_02036,何首乌,HER,RELIEVES,SYM_04325,畏风怕冷,SYM,1
HER_02036,何首乌,HER,RELIEVES,SYM_06483,汗出气短,SYM,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01880,桂枝,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01909,葛根,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01900,防风,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01942,细辛,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01890,薄荷,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01866,川芎,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01941,荆芥,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01950,吴茱萸,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01915,法半夏,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01923,白芷,HER,1
PRE_03179,川芎茶调散,PRE,CONTAINS,HER_01908,羌活,HER,1
HER_01880,桂枝,HER,HAS_EFFECT,EFF_01403,暖肝散寒,EFF,1
HER_01880,桂枝,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,4
HER_01909,葛根,HER,HAS_EFFECT,EFF_01403,暖肝散寒,EFF,1
HER_01909,葛根,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,1
HER_01900,防风,HER,HAS_EFFECT,EFF_01403,暖肝散寒,EFF,1
HER_01900,防风,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,2
HER_01942,细辛,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,1
HER_01890,薄荷,HER,HAS_EFFECT,EFF_01403,暖肝散寒,EFF,1
HER_01890,薄荷,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,1
HER_01866,川芎,HER,HAS_EFFECT,EFF_01403,暖肝散寒,EFF,1
HER_01866,川芎,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,2
HER_01941,荆芥,HER,HAS_EFFECT,EFF_01403,暖肝散寒,EFF,1
HER_01941,荆芥,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,1
HER_01950,吴茱萸,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,1
HER_01915,法半夏,HER,HAS_EFFECT,EFF_01403,暖肝散寒,EFF,1
HER_01915,法半夏,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,2
HER_01923,白芷,HER,HAS_EFFECT,EFF_01403,暖肝散寒,EFF,1
HER_01923,白芷,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,1
HER_01908,羌活,HER,HAS_EFFECT,EFF_01403,暖肝散寒,EFF,1
HER_01908,羌活,HER,HAS_EFFECT,EFF_01326,祛风散寒,EFF,2
CAU_00228,腑气不通,CAU,CAUSES,SYM_05587,口鼻生疮,SYM,1
CAU_00228,腑气不通,CAU,CAUSES,SYM_03408,舌红,SYM,1
CAU_00296,热盛伤阴,CAU,CAUSES,SYM_05587,口鼻生疮,SYM,1
CAU_00296,热盛伤阴,CAU,CAUSES,SYM_03444,大便秘结,SYM,1
CAU_00296,热盛伤阴,CAU,CAUSES,SYM_03408,舌红,SYM,2
PRE_02795,上清丸,PRE,CONTAINS,HER_01896,玄参,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01889,黄柏,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01909,葛根,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01858,黄芩,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01890,薄荷,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01865,连翘,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01882,桔梗,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01908,羌活,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01926,菊花,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01872,栀子,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01861,黄连,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01856,当归,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01869,大黄,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01971,花粉,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_02073,姜黄,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01937,天花粉,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01866,川芎,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01881,石膏,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01927,石斛,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01878,知母,HER,1
PRE_02795,上清丸,PRE,CONTAINS,HER_01923,白芷,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01896,玄参,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01889,黄柏,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01909,葛根,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01858,黄芩,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01890,薄荷,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01865,连翘,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01882,桔梗,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01908,羌活,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01926,菊花,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01872,栀子,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01861,黄连,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01856,当归,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01869,大黄,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01971,花粉,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_02073,姜黄,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01937,天花粉,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01866,川芎,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01881,石膏,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01927,石斛,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01878,知母,HER,1
PRE_03310,芎芷石膏汤,PRE,CONTAINS,HER_01923,白芷,HER,1
PRE_02795,上清丸,PRE,TREATS,SYM_05587,口鼻生疮,SYM,1
PRE_02795,上清丸,PRE,TREATS,SYM_03444,大便秘结,SYM,1
PRE_02795,上清丸,PRE,TREATS,SYM_03408,舌红,SYM,1
PRE_03310,芎芷石膏汤,PRE,TREATS,SYM_05587,口鼻生疮,SYM,1
PRE_03310,芎芷石膏汤,PRE,TREATS,SYM_03444,大便秘结,SYM,1
PRE_03310,芎芷石膏汤,PRE,TREATS,SYM_03408,舌红,SYM,1
HER_01889,黄柏,HER,HAS_EFFECT,EFF_01265,养阴,EFF,1
HER_01909,葛根,HER,HAS_EFFECT,EFF_01265,养阴,EFF,2
HER_01858,黄芩,HER,HAS_EFFECT,EFF_01265,养阴,EFF,2
HER_01890,薄荷,HER,HAS_EFFECT,EFF_01265,养阴,EFF,1
HER_01865,连翘,HER,HAS_EFFECT,EFF_01265,养阴,EFF,3
HER_01882,桔梗,HER,HAS_EFFECT,EFF_01265,养阴,EFF,2
HER_01882,桔梗,HER,HAS_EFFECT,EFF_01253,清热,EFF,11
HER_01908,羌活,HER,HAS_EFFECT,EFF_01265,养阴,EFF,1
HER_01908,羌活,HER,HAS_EFFECT,EFF_01253,清热,EFF,5
HER_01926,菊花,HER,HAS_EFFECT,EFF_01265,养阴,EFF,3
HER_01926,菊花,HER,HAS_EFFECT,EFF_01253,清热,EFF,8
HER_01861,黄连,HER,HAS_EFFECT,EFF_01265,养阴,EFF,1
HER_01869,大黄,HER,HAS_EFFECT,EFF_01265,养阴,EFF,3
HER_02073,姜黄,HER,HAS_EFFECT,EFF_01265,养阴,EFF,1
HER_02073,姜黄,HER,HAS_EFFECT,EFF_01253,清热,EFF,1
HER_01937,天花粉,HER,HAS_EFFECT,EFF_01265,养阴,EFF,3
HER_01881,石膏,HER,HAS_EFFECT,EFF_01265,养阴,EFF,3
HER_01881,石膏,HER,HAS_EFFECT,EFF_01253,清热,EFF,19
HER_01923,白芷,HER,HAS_EFFECT,EFF_01265,养阴,EFF,1
HER_01923,白芷,HER,HAS_EFFECT,EFF_01253,清热,EFF,2
HER_01896,玄参,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01896,玄参,HER,RELIEVES,SYM_03444,大便秘结,SYM,5
HER_01896,玄参,HER,RELIEVES,SYM_03408,舌红,SYM,5
HER_01889,黄柏,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01889,黄柏,HER,RELIEVES,SYM_03408,舌红,SYM,3
HER_01909,葛根,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01909,葛根,HER,RELIEVES,SYM_03408,舌红,SYM,1
HER_01858,黄芩,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01858,黄芩,HER,RELIEVES,SYM_03408,舌红,SYM,3
HER_01890,薄荷,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01890,薄荷,HER,RELIEVES,SYM_03444,大便秘结,SYM,2
HER_01890,薄荷,HER,RELIEVES,SYM_03408,舌红,SYM,2
HER_01865,连翘,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01865,连翘,HER,RELIEVES,SYM_03408,舌红,SYM,4
HER_01882,桔梗,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01882,桔梗,HER,RELIEVES,SYM_03444,大便秘结,SYM,2
HER_01882,桔梗,HER,RELIEVES,SYM_03408,舌红,SYM,2
HER_01908,羌活,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01908,羌活,HER,RELIEVES,SYM_03444,大便秘结,SYM,1
HER_01908,羌活,HER,RELIEVES,SYM_03408,舌红,SYM,1
HER_01926,菊花,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01926,菊花,HER,RELIEVES,SYM_03444,大便秘结,SYM,2
HER_01926,菊花,HER,RELIEVES,SYM_03408,舌红,SYM,2
HER_01872,栀子,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01872,栀子,HER,RELIEVES,SYM_03408,舌红,SYM,2
HER_01861,黄连,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01861,黄连,HER,RELIEVES,SYM_03408,舌红,SYM,2
HER_01856,当归,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01856,当归,HER,RELIEVES,SYM_03444,大便秘结,SYM,1
HER_01856,当归,HER,RELIEVES,SYM_03408,舌红,SYM,3
HER_01869,大黄,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01869,大黄,HER,RELIEVES,SYM_03408,舌红,SYM,3
HER_01971,花粉,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01971,花粉,HER,RELIEVES,SYM_03444,大便秘结,SYM,1
HER_01971,花粉,HER,RELIEVES,SYM_03408,舌红,SYM,1
HER_02073,姜黄,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_02073,姜黄,HER,RELIEVES,SYM_03444,大便秘结,SYM,1
HER_02073,姜黄,HER,RELIEVES,SYM_03408,舌红,SYM,1
HER_01937,天花粉,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01937,天花粉,HER,RELIEVES,SYM_03444,大便秘结,SYM,3
HER_01937,天花粉,HER,RELIEVES,SYM_03408,舌红,SYM,1
HER_01866,川芎,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01866,川芎,HER,RELIEVES,SYM_03444,大便秘结,SYM,2
HER_01866,川芎,HER,RELIEVES,SYM_03408,舌红,SYM,3
HER_01881,石膏,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01881,石膏,HER,RELIEVES,SYM_03444,大便秘结,SYM,8
HER_01881,石膏,HER,RELIEVES,SYM_03408,舌红,SYM,4
HER_01927,石斛,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01927,石斛,HER,RELIEVES,SYM_03444,大便秘结,SYM,3
HER_01927,石斛,HER,RELIEVES,SYM_03408,舌红,SYM,4
HER_01878,知母,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01878,知母,HER,RELIEVES,SYM_03444,大便秘结,SYM,5
HER_01878,知母,HER,RELIEVES,SYM_03408,舌红,SYM,5
HER_01923,白芷,HER,RELIEVES,SYM_05587,口鼻生疮,SYM,1
HER_01923,白芷,HER,RELIEVES,SYM_03444,大便秘结,SYM,1
HER_01923,白芷,HER,RELIEVES,SYM_03408,舌红,SYM,1
PRE_02507,香薷饮,PRE,CONTAINS,HER_02037,佩兰,HER,1
PRE_02507,香薷饮,PRE,CONTAINS,HER_01900,防风,HER,1
PRE_02507,香薷饮,PRE,CONTAINS,HER_02004,蔓荆子,HER,2
PRE_02507,香薷饮,PRE,CONTAINS,HER_01866,川芎,HER,1
PRE_02507,香薷饮,PRE,CONTAINS,HER_01960,广藿香,HER,1
PRE_02507,香薷饮,PRE,CONTAINS,HER_02183,藁本,HER,1
PRE_02507,香薷饮,PRE,CONTAINS,HER_02082,独活,HER,1
PRE_02507,香薷饮,PRE,CONTAINS,HER_01898,生姜,HER,2
PRE_02507,香薷饮,PRE,CONTAINS,HER_01908,羌活,HER,1
PRE_02480,苍术,PRE,CONTAINS,HER_02037,佩兰,HER,4
PRE_02480,苍术,PRE,CONTAINS,HER_02004,蔓荆子,HER,1
PRE_02480,苍术,PRE,CONTAINS,HER_02183,藁本,HER,1
PRE_02480,苍术,PRE,CONTAINS,HER_01981,香薷,HER,2
PRE_02480,苍术,PRE,CONTAINS,HER_02082,独活,HER,3
PRE_02480,苍术,PRE,CONTAINS,HER_01908,羌活,HER,6
PRE_02507,香薷饮,PRE,TREATS,SYM_03426,胸闷,SYM,1
PRE_02507,香薷饮,PRE,TREATS,SYM_03449,便溏,SYM,1
PRE_02507,香薷饮,PRE,TREATS,SYM_03458,恶心呕吐,SYM,1
PRE_02480,苍术,PRE,TREATS,SYM_03426,胸闷,SYM,3
PRE_02480,苍术,PRE,TREATS,SYM_03449,便溏,SYM,2
HER_02037,佩兰,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01868,半夏,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01900,防风,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01900,防风,HER,HAS_EFFECT,EFF_01338,清暑化湿,EFF,1
HER_02004,蔓荆子,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_02004,蔓荆子,HER,HAS_EFFECT,EFF_01338,清暑化湿,EFF,1
HER_01866,川芎,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01866,川芎,HER,HAS_EFFECT,EFF_01338,清暑化湿,EFF,1
HER_01876,厚朴,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01854,甘草,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01960,广藿香,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01960,广藿香,HER,HAS_EFFECT,EFF_01338,清暑化湿,EFF,1
HER_01861,黄连,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_02183,藁本,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_02183,藁本,HER,HAS_EFFECT,EFF_01338,清暑化湿,EFF,1
HER_01981,香薷,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01864,陈皮,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_02082,独活,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_02082,独活,HER,HAS_EFFECT,EFF_01338,清暑化湿,EFF,1
HER_01898,生姜,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01908,羌活,HER,HAS_EFFECT,EFF_01774,祛风胜湿止痛,EFF,1
HER_01908,羌活,HER,HAS_EFFECT,EFF_01338,清暑化湿,EFF,1
HER_02037,佩兰,HER,RELIEVES,SYM_03426,胸闷,SYM,2
HER_02037,佩兰,HER,RELIEVES,SYM_03449,便溏,SYM,3
HER_02037,佩兰,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,1
HER_01868,半夏,HER,RELIEVES,SYM_03426,胸闷,SYM,2
HER_01868,半夏,HER,RELIEVES,SYM_03449,便溏,SYM,1
HER_01900,防风,HER,RELIEVES,SYM_03426,胸闷,SYM,1
HER_01900,防风,HER,RELIEVES,SYM_03449,便溏,SYM,6
HER_01900,防风,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,2
HER_02004,蔓荆子,HER,RELIEVES,SYM_03426,胸闷,SYM,1
HER_02004,蔓荆子,HER,RELIEVES,SYM_03449,便溏,SYM,1
HER_02004,蔓荆子,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,1
HER_01866,川芎,HER,RELIEVES,SYM_03426,胸闷,SYM,4
HER_01866,川芎,HER,RELIEVES,SYM_03449,便溏,SYM,3
HER_01876,厚朴,HER,RELIEVES,SYM_03426,胸闷,SYM,8
HER_01876,厚朴,HER,RELIEVES,SYM_03449,便溏,SYM,5
HER_01854,甘草,HER,RELIEVES,SYM_03426,胸闷,SYM,7
HER_01854,甘草,HER,RELIEVES,SYM_03449,便溏,SYM,8
HER_01960,广藿香,HER,RELIEVES,SYM_03426,胸闷,SYM,4
HER_01960,广藿香,HER,RELIEVES,SYM_03449,便溏,SYM,3
HER_01960,广藿香,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,2
HER_01861,黄连,HER,RELIEVES,SYM_03426,胸闷,SYM,5
HER_01861,黄连,HER,RELIEVES,SYM_03449,便溏,SYM,2
HER_02183,藁本,HER,RELIEVES,SYM_03426,胸闷,SYM,1
HER_02183,藁本,HER,RELIEVES,SYM_03449,便溏,SYM,1
HER_02183,藁本,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,1
HER_01981,香薷,HER,RELIEVES,SYM_03426,胸闷,SYM,2
HER_01981,香薷,HER,RELIEVES,SYM_03449,便溏,SYM,1
HER_01981,香薷,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,1
HER_01864,陈皮,HER,RELIEVES,SYM_03426,胸闷,SYM,5
HER_01864,陈皮,HER,RELIEVES,SYM_03449,便溏,SYM,9
HER_02082,独活,HER,RELIEVES,SYM_03426,胸闷,SYM,1
HER_02082,独活,HER,RELIEVES,SYM_03449,便溏,SYM,1
HER_02082,独活,HER,RELIEVES,SYM_03458,恶心呕吐,SYM,1
HER_01898,生姜,HER,RELIEVES,SYM_03426,胸闷,SYM,2
